id,title,description,property_type,url,price,predicted_price,address,neighborhood,city,zip_code,latitude,longitude,living_area,rooms,bedrooms,bathrooms,year_built,floor,energy_label,has_balcony,has_garden,is_furnished,has_parking,scraped_at,listed_since,updated_at,is_active,property_age,amenity_score,bedroom_ratio,bathroom_ratio,area_per_room,area_per_bedroom,distance_to_center_km,is_central,neighborhood_avg_price,neighborhood_avg_area,neighborhood_property_count,property_type_house,property_type_studio,property_type_room,energy_label_encoded,price_difference,discount_pct,potential_savings
4771,Maasstraat 24-1,Apartment for sale: Maasstraat 24-1 1078 HK Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-maasstraat-24-1/43364262/,650000.0,798997.5118613709,Maasstraat 24-1,Zuid,amsterdam,1078 HK,52.3464868,4.8948227,93.0,3.0,2.0,1.0,1928.0,1.0,C,1,0,0,1,2026-05-23 19:40:51.114247+00:00,Log in to view,2026-05-23 19:40:51.114257+00:00,True,98.0,2,0.6666666666666666,0.3333333333333333,31.0,46.5,2.952720158439149,0,672188,76.31,84336,0,0,0,3,148997.51186137088,0.18648057052676092,148997.51186137088
4390,Gentiaanplein 24-1,Apartment for sale: Gentiaanplein 24-1 1031 AV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-gentiaanplein-24-1/43389996/,350000.0,430227.8701051693,Gentiaanplein 24-1,Noord,amsterdam,1031 AV,52.3904318,4.9134615,63.0,3.0,2.0,1.0,1925.0,1.0,D,1,0,0,1,2026-05-23 19:40:49.634707+00:00,Log in to view,2026-05-23 19:40:49.634717+00:00,True,101.0,2,0.6666666666666666,0.3333333333333333,21.0,31.5,2.4084464939912706,0,463766,75.37,52528,0,0,0,2,80227.8701051693,0.18647762192988004,80227.8701051693
4721,Nieuwe Achtergracht 81-1,Apartment for sale: Nieuwe Achtergracht 81-1 1018 WN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-nieuwe-achtergracht-81-1/43309304/,475000.0,583485.4524165113,Nieuwe Achtergracht 81-1,Centrum,amsterdam,1018 WN,52.3629652,4.9089247,56.0,3.0,2.0,1.0,1906.0,1.0,B,1,1,0,1,2026-05-23 19:40:50.988111+00:00,Log in to view,2026-05-23 19:40:50.988137+00:00,True,120.0,3,0.6666666666666666,0.3333333333333333,18.666666666666668,28.0,1.5823349697175926,1,647612,71.4,57168,0,0,0,4,108485.45241651125,0.18592657617635125,108485.45241651125
4806,Haarlemmerdijk 30-4,Apartment for sale: Haarlemmerdijk 30-4 1013 JD Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-haarlemmerdijk-30-4/43220601/,389000.0,477786.69336094626,Haarlemmerdijk 30-4,Centrum,amsterdam,1013 JD,52.3820473,4.888521,42.0,2.0,1.0,1.0,1865.0,4.0,C,0,1,0,1,2026-05-23 19:40:51.209593+00:00,Log in to view,2026-05-23 19:40:51.209604+00:00,True,161.0,2,0.5,0.5,21.0,42.0,1.0399006656954393,1,647612,71.4,57168,0,0,0,3,88786.69336094626,0.18582914634224004,88786.69336094626
5104,Vierkamer hoekappartement (Bouwnr. 8),Apartment for sale: Vierkamer hoekappartement (Bouwnr. 8) 1087 VA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-vierkamer-hoekappartement-bouwnr-8/43732551/,670000.0,822879.4001525473,Vierkamer hoekappartement (Bouwnr. 8),Zuid,amsterdam,1087 VA,,,103.0,4.0,3.0,1.0,2026.0,2.0,A++,1,0,0,1,2026-05-23 19:40:51.810664+00:00,Log in to view,2026-05-23 19:40:51.810675+00:00,True,0.0,2,0.75,0.25,25.75,34.333333333333336,3.1470176740040827,0,672188,76.31,84336,0,0,0,7,152879.40015254728,0.18578591240005055,152879.40015254728
4658,Bos en Lommerweg 165-C,Apartment for sale: Bos en Lommerweg 165-C 1055 DS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bos-en-lommerweg-165-c/43201042/,450000.0,551508.3009435342,Bos en Lommerweg 165-C,West,amsterdam,1055 DS,52.3809367,4.855402,70.0,3.0,2.0,1.0,1934.0,3.0,C,1,1,0,1,2026-05-23 19:40:50.738464+00:00,Log in to view,2026-05-23 19:40:50.738495+00:00,True,92.0,3,0.6666666666666666,0.3333333333333333,23.333333333333332,35.0,2.6619877875014373,0,515586,64.19,84063,0,0,0,3,101508.30094353424,0.18405579892427965,101508.30094353424
4507,Bilderdijkkade 103-2,Apartment for sale: Bilderdijkkade 103-2 1053 VM Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bilderdijkkade-103-2/89778638/,305000.0,373699.16553528875,Bilderdijkkade 103-2,West,amsterdam,1053 VM,52.3660182,4.8718338,36.0,2.0,1.0,1.0,1888.0,2.0,A,0,0,0,1,2026-05-23 19:40:50.063163+00:00,Log in to view,2026-05-23 19:40:50.063191+00:00,True,138.0,1,0.5,0.5,18.0,36.0,1.5975917599834282,1,515586,64.19,84063,0,0,0,5,68699.16553528875,0.18383548016994816,68699.16553528875
4515,Albert Luthulistraat 25-C,Apartment for sale: Albert Luthulistraat 25-C 1091 NS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-albert-luthulistraat-25-c/89779650/,300000.0,366411.1639042077,Albert Luthulistraat 25-C,Oost,amsterdam,1091 NS,52.3526804,4.9194567,38.0,2.0,1.0,1.0,1930.0,3.0,C,1,0,0,1,2026-05-23 19:40:50.115069+00:00,Log in to view,2026-05-23 19:40:50.115079+00:00,True,96.0,2,0.5,0.5,19.0,38.0,2.912110627940827,0,553018,75.73,77556,0,0,0,3,66411.1639042077,0.18124765412870944,66411.1639042077
5185,De Oosterlingen (bouwnummer 7.92),Apartment for sale: De Oosterlingen (bouwnummer 7.92) 1018 CA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-792/42287866/,705000.0,859860.3271687806,De Oosterlingen (bouwnummer 7.92),Centrum,amsterdam,1018 CA,,,78.0,3.0,2.0,1.0,2020.0,3.0,A++,1,1,0,0,2026-05-23 19:40:51.993252+00:00,Log in to view,2026-05-23 19:40:51.993263+00:00,True,6.0,2,0.6666666666666666,0.3333333333333333,26.0,39.0,3.1470176740040827,0,647612,71.4,57168,0,0,0,7,154860.3271687806,0.18009939786230342,154860.3271687806
4543,Merckenburg 30,Apartment for sale: Merckenburg 30 1082 BT Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-merckenburg-30/89752303/,445000.0,540463.3018694153,Merckenburg 30,Zuid,amsterdam,1082 BT,52.32565,4.870894,86.0,4.0,3.0,1.0,1963.0,3.0,C,1,0,0,1,2026-05-23 19:40:50.254470+00:00,Log in to view,2026-05-23 19:40:50.254478+00:00,True,63.0,2,0.75,0.25,21.5,28.666666666666668,5.463959824530501,0,672188,76.31,84336,0,0,0,3,95463.30186941533,0.17663234772687825,95463.30186941533
4508,Kamerlingh Onneslaan 62,Apartment for sale: Kamerlingh Onneslaan 62 1097 DH Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kamerlingh-onneslaan-62/43301243/,450000.0,546425.2722009327,Kamerlingh Onneslaan 62,Oost,amsterdam,1097 DH,52.3504283,4.9249842,75.0,3.0,2.0,1.0,1961.0,2.0,G,1,0,0,1,2026-05-23 19:40:50.067711+00:00,Log in to view,2026-05-23 19:40:50.067738+00:00,True,65.0,2,0.6666666666666666,0.3333333333333333,25.0,37.5,3.3458874385278494,0,553018,75.73,77556,0,0,0,0,96425.27220093273,0.17646561589756596,96425.27220093273
4731,Fritz Conijnstraat 12-1,Apartment for sale: Fritz Conijnstraat 12-1 1063 CC Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-fritz-conijnstraat-12-1/89772169/,325000.0,392871.27472992754,Fritz Conijnstraat 12-1,Nieuw-West,amsterdam,1063 CC,52.3843226,4.8370741,58.0,3.0,2.0,1.0,1955.0,2.0,C,1,1,0,1,2026-05-23 19:40:51.011334+00:00,Log in to view,2026-05-23 19:40:51.011343+00:00,True,71.0,3,0.6666666666666666,0.3333333333333333,19.333333333333332,29.0,3.9608298828633757,0,419951,78.08,75057,0,0,0,3,67871.27472992754,0.1727570303443143,67871.27472992754
4844,Van Walbeeckstraat 32-1,Apartment for sale: Van Walbeeckstraat 32-1 1058 CS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-walbeeckstraat-32-1/43312229/,495000.0,597600.3950267804,Van Walbeeckstraat 32-1,West,amsterdam,1058 CS,52.3607499,4.8512688,61.0,4.0,2.0,1.0,1974.0,1.0,A,1,0,0,1,2026-05-23 19:40:51.301834+00:00,Log in to view,2026-05-23 19:40:51.301841+00:00,True,52.0,2,0.5,0.25,15.25,30.5,3.107137352556675,0,515586,64.19,84063,0,0,0,5,102600.39502678043,0.17168729452091908,102600.39502678043
4633,H.J. Algrastraat 68,House for sale: H.J. Algrastraat 68 1067 WL Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-hj-algrastraat-68/43247973/,475000.0,572855.9237442189,H.J. Algrastraat 68,Nieuw-West,amsterdam,1067 WL,52.3827988,4.7896952,100.0,4.0,3.0,1.0,1974.0,3.0,B,0,1,0,1,2026-05-23 19:40:50.638369+00:00,Log in to view,2026-05-23 19:40:50.638400+00:00,True,52.0,2,0.75,0.25,25.0,33.333333333333336,7.056132289507062,0,419951,78.08,75057,1,0,0,4,97855.92374421889,0.17082117804530503,97855.92374421889
4922,Jacob van Lennepstraat 236-A,Apartment for sale: Jacob van Lennepstraat 236-A 1053 KB Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-jacob-van-lennepstraat-236-a/43387398/,475000.0,572528.302281854,Jacob van Lennepstraat 236-A,West,amsterdam,1053 KB,52.3641261,4.8646324,61.0,3.0,2.0,1.0,1904.0,3.0,C,0,1,0,1,2026-05-23 19:40:51.449205+00:00,Log in to view,2026-05-23 19:40:51.449234+00:00,True,122.0,2,0.6666666666666666,0.3333333333333333,20.333333333333332,30.5,2.1278524992682266,0,515586,64.19,84063,0,0,0,3,97528.30228185398,0.17034669184588377,97528.30228185398
4558,H. Cleyndertweg 699,Apartment for sale: H. Cleyndertweg 699 1025 EA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-h-cleyndertweg-699/43383703/,275000.0,330769.36350866826,H. Cleyndertweg 699,Noord,amsterdam,1025 EA,52.4040134,4.9391496,48.0,2.0,1.0,1.0,1974.0,2.0,E,1,0,0,1,2026-05-23 19:40:50.331773+00:00,Log in to view,2026-05-23 19:40:50.331784+00:00,True,52.0,2,0.5,0.5,24.0,48.0,4.685881007471852,0,463766,75.37,52528,0,0,0,1,55769.36350866826,0.16860498480599687,55769.36350866826
5103,Appartement (Bouwnr. 523),Apartment for sale: Appartement (Bouwnr. 523) 1025 WL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-appartement-bouwnr-523/43040082/,420000.0,504402.0046470253,Appartement (Bouwnr. 523),Noord,amsterdam,1025 WL,,,70.0,3.0,2.0,1.0,2020.0,3.0,A++,1,0,0,0,2026-05-23 19:40:51.806679+00:00,Log in to view,2026-05-23 19:40:51.806713+00:00,True,6.0,1,0.6666666666666666,0.3333333333333333,23.333333333333332,35.0,3.1470176740040827,0,463766,75.37,52528,0,0,0,7,84402.00464702531,0.16733082713675743,84402.00464702531
4426,Droogbak 7-3,Apartment for sale: Droogbak 7-3 1013 GE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-droogbak-7-3/43113818/,450000.0,539724.1405929745,Droogbak 7-3,Centrum,amsterdam,1013 GE,52.3809324,4.8961433,56.0,2.0,1.0,1.0,1770.0,4.0,A+,0,0,0,1,2026-05-23 19:40:49.809352+00:00,Log in to view,2026-05-23 19:40:49.809363+00:00,True,256.0,1,0.5,0.5,28.0,56.0,0.9179130981514193,1,647612,71.4,57168,0,0,0,6,89724.1405929745,0.16624074012031032,89724.1405929745
4367,Spyridon Louisweg 90,House for sale: Spyridon Louisweg 90 1034 WR Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-spyridon-louisweg-90/43236854/,800000.0,959462.4242219717,Spyridon Louisweg 90,Noord,amsterdam,1034 WR,52.4023404,4.9202258,136.0,5.0,3.0,2.0,1974.0,3.0,A,1,1,0,1,2026-05-23 19:40:49.504217+00:00,Log in to view,2026-05-23 19:40:49.504246+00:00,True,52.0,3,0.6,0.4,27.2,45.333333333333336,3.769598303777591,0,463766,75.37,52528,1,0,0,5,159462.42422197165,0.16619975956982347,159462.42422197165
4816,Het Breed 631,Apartment for sale: Het Breed 631 1025 HX Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-het-breed-631/43237951/,465000.0,552539.8619432978,Het Breed 631,Noord,amsterdam,1025 HX,52.3965279,4.9392552,104.0,3.0,2.0,1.0,1971.0,13.0,B,1,0,0,1,2026-05-23 19:40:51.240685+00:00,Log in to view,2026-05-23 19:40:51.240696+00:00,True,55.0,2,0.6666666666666666,0.3333333333333333,34.666666666666664,52.0,4.117857985232199,0,463766,75.37,52528,0,0,0,4,87539.86194329779,0.15843175845344026,87539.86194329779
4267,Memeleiland 6,Apartment for sale: Memeleiland 6 1014 ZL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-memeleiland-6/89779678/,650000.0,771981.2738623349,Memeleiland 6,Centrum,amsterdam,1014 ZL,52.3922123,4.8807652,78.0,5.0,4.0,1.0,2018.0,1.0,A,1,0,0,1,2026-05-23 19:40:48.975104+00:00,Log in to view,2026-05-23 19:40:48.975113+00:00,True,8.0,2,0.8,0.2,15.6,19.5,2.277588137545701,0,647612,71.4,57168,0,0,0,5,121981.2738623349,0.15801066423806473,121981.2738623349
4817,Marnixkade 18-4,Apartment for sale: Marnixkade 18-4 1015 XN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-marnixkade-18-4/43216628/,650000.0,771918.7887544618,Marnixkade 18-4,Centrum,amsterdam,1015 XN,52.3801541,4.8795213,84.0,4.0,3.0,1.0,1888.0,4.0,A,0,0,0,1,2026-05-23 19:40:51.242654+00:00,Log in to view,2026-05-23 19:40:51.242664+00:00,True,138.0,1,0.75,0.25,21.0,28.0,1.1819813181763688,1,647612,71.4,57168,0,0,0,5,121918.7887544618,0.15794250707536894,121918.7887544618
4236,Aalsmeerweg 8-3,Apartment for sale: Aalsmeerweg 8-3 1059 AJ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-aalsmeerweg-8-3/43044700/,400000.0,474868.72022653226,Aalsmeerweg 8-3,Nieuw-West,amsterdam,1059 AJ,52.3507463,4.8492464,52.0,3.0,2.0,1.0,1927.0,4.0,C,1,0,0,1,2026-05-23 19:40:48.892877+00:00,Log in to view,2026-05-23 19:40:48.893040+00:00,True,99.0,2,0.6666666666666666,0.3333333333333333,17.333333333333332,26.0,3.8353259617864386,0,419951,78.08,75057,0,0,0,3,74868.72022653226,0.1576619327354658,74868.72022653226
4825,Vreeswijkpad 169,Apartment for sale: Vreeswijkpad 169 1106 DV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-vreeswijkpad-169/43144546/,510954.0,606351.0950440387,Vreeswijkpad 169,Zuidoost,amsterdam,1106 DV,52.2966484,4.983234,99.0,4.0,3.0,1.0,2026.0,0.0,A++,0,1,0,1,2026-05-23 19:40:51.262613+00:00,Log in to view,2026-05-23 19:40:51.262621+00:00,True,0.0,2,0.75,0.25,24.75,33.0,10.496135790280764,0,310870,74.96,44947,0,0,0,7,95397.09504403872,0.15732979757727678,95397.09504403872
5088,Utrechtsedwarsstraat 101-1,Apartment for sale: Utrechtsedwarsstraat 101-1 1017 WD Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-utrechtsedwarsstraat-101-1/43392105/,495000.0,587367.5965450708,Utrechtsedwarsstraat 101-1,Centrum,amsterdam,1017 WD,52.3617705,4.9002759,61.0,3.0,2.0,1.0,1822.0,1.0,C,1,0,0,0,2026-05-23 19:40:51.760340+00:00,Log in to view,2026-05-23 19:40:51.760350+00:00,True,204.0,1,0.6666666666666666,0.3333333333333333,20.333333333333332,30.5,1.3583455392679604,1,647612,71.4,57168,0,0,0,3,92367.59654507076,0.1572568815310585,92367.59654507076
5173,Meerluststraat 95,Apartment for sale: Meerluststraat 95 1022 LM Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-meerluststraat-95/43992868/,420000.0,497360.5843444836,Meerluststraat 95,Noord,amsterdam,1022 LM,52.4026436,4.9291888,73.0,3.0,2.0,1.0,1974.0,4.0,A++,1,1,0,1,2026-05-23 19:40:51.960790+00:00,Log in to view,2026-05-23 19:40:51.960798+00:00,True,52.0,3,0.6666666666666666,0.3333333333333333,24.333333333333332,36.5,4.134996546104459,0,463766,75.37,52528,0,0,0,7,77360.58434448362,0.15554224998839447,77360.58434448362
4835,Van Woustraat 22-3,Apartment for sale: Van Woustraat 22-3 1073 LL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-woustraat-22-3/89515073/,745000.0,881006.9839233389,Van Woustraat 22-3,Zuid,amsterdam,1073 LL,52.3567254,4.8995528,103.0,5.0,3.0,1.0,1906.0,3.0,D,0,0,0,1,2026-05-23 19:40:51.286823+00:00,Log in to view,2026-05-23 19:40:51.286832+00:00,True,120.0,1,0.6,0.2,20.6,34.333333333333336,1.8736909036739184,1,672188,76.31,84336,0,0,0,2,136006.98392333894,0.15437673753466366,136006.98392333894
4344,Palmstraat 18-A,Apartment for sale: Palmstraat 18-A 1015 HS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-palmstraat-18-a/43243605/,550000.0,649919.5188270129,Palmstraat 18-A,Centrum,amsterdam,1015 HS,52.3818473,4.8847804,76.0,3.0,2.0,1.0,1982.0,1.0,B,0,1,0,1,2026-05-23 19:40:49.358418+00:00,Log in to view,2026-05-23 19:40:49.358430+00:00,True,44.0,2,0.6666666666666666,0.3333333333333333,25.333333333333332,38.0,1.1114522000260727,1,647612,71.4,57168,0,0,0,4,99919.51882701286,0.15374137248154895,99919.51882701286
4224,Vrijburg 13,Apartment for sale: Vrijburg 13 1068 PN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-vrijburg-13/89625318/,350000.0,413461.199668093,Vrijburg 13,Nieuw-West,amsterdam,1068 PN,52.3630433,4.8004885,75.0,4.0,3.0,2.0,1974.0,2.0,C,0,1,0,1,2026-05-23 19:40:48.859260+00:00,Log in to view,2026-05-23 19:40:48.859289+00:00,True,52.0,2,0.75,0.5,18.75,25.0,6.337709786919901,0,419951,78.08,75057,0,0,0,3,63461.199668093,0.15348767845456027,63461.199668093
4417,Grootzeilhof 4,Apartment for sale: Grootzeilhof 4 1034 LX Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-grootzeilhof-4/43365238/,300000.0,354367.31700483774,Grootzeilhof 4,Noord,amsterdam,1034 LX,52.4093403,4.9221508,75.0,3.0,2.0,1.0,1976.0,1.0,C,1,0,0,1,2026-05-23 19:40:49.766261+00:00,Log in to view,2026-05-23 19:40:49.766295+00:00,True,50.0,2,0.6666666666666666,0.3333333333333333,25.0,37.5,4.517108906313947,0,463766,75.37,52528,0,0,0,3,54367.317004837736,0.15342079925529795,54367.317004837736
4972,Bloemstraat 27-2V,Apartment for sale: Bloemstraat 27-2V 1016 KV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bloemstraat-27-2v/43217209/,550000.0,649413.2186274386,Bloemstraat 27-2V,Centrum,amsterdam,1016 KV,52.3741857,4.881813,73.0,3.0,1.0,1.0,1845.0,2.0,D,0,0,0,0,2026-05-23 19:40:51.539549+00:00,Log in to view,2026-05-23 19:40:51.539556+00:00,True,181.0,0,0.3333333333333333,0.3333333333333333,24.333333333333332,73.0,0.7306983724880306,1,647612,71.4,57168,0,0,0,2,99413.21862743865,0.1530816062499506,99413.21862743865
5233,Ridderspoorweg 92,Apartment for sale: Ridderspoorweg 92 1032 LL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-ridderspoorweg-92/89794595/,895000.0,1056575.0286571214,Ridderspoorweg 92,Noord,amsterdam,1032 LL,52.3966204,4.9043611,115.0,4.0,3.0,1.0,2020.0,6.0,A++,1,0,0,1,2026-05-23 19:40:52.112910+00:00,Log in to view,2026-05-23 19:40:52.112922+00:00,True,6.0,2,0.75,0.25,28.75,38.333333333333336,2.74905900806406,0,463766,75.37,52528,0,0,0,7,161575.02865712135,0.15292338383434909,161575.02865712135
4589,Remmerdenplein 58,Apartment for sale: Remmerdenplein 58 1106 AH Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-remmerdenplein-58/43375111/,290000.0,342243.8414611293,Remmerdenplein 58,Zuidoost,amsterdam,1106 AH,52.2980951,4.9743015,72.0,3.0,1.0,1.0,1983.0,0.0,B,1,0,0,1,2026-05-23 19:40:50.477173+00:00,Log in to view,2026-05-23 19:40:50.477184+00:00,True,43.0,2,0.3333333333333333,0.3333333333333333,24.0,72.0,10.016941363187902,0,310870,74.96,44947,0,0,0,4,52243.84146112931,0.15265093226538878,52243.84146112931
5123,Appartementen op het groene erf (Bouwnr. 7),Apartment for sale: Appartementen op het groene erf (Bouwnr. 7) 1035 PP Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-appartementen-op-het-groene-erf-bouwnr-7/89599787/,775000.0,913917.7479172485,Appartementen op het groene erf (Bouwnr. 7),Noord,amsterdam,1035 PP,,,117.0,3.0,2.0,1.0,2020.0,0.0,A++,0,0,0,1,2026-05-23 19:40:51.863192+00:00,Log in to view,2026-05-23 19:40:51.863200+00:00,True,6.0,1,0.6666666666666666,0.3333333333333333,39.0,58.5,3.1470176740040827,0,463766,75.37,52528,0,0,0,7,138917.74791724852,0.15200246218418656,138917.74791724852
4309,Nassaukade 161-A,Apartment for sale: Nassaukade 161-A 1053 LL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-nassaukade-161-a/43373471/,980000.0,1155151.7912104917,Nassaukade 161-A,West,amsterdam,1053 LL,52.3710494,4.8742188,119.0,5.0,3.0,2.0,1900.0,0.0,B,0,1,0,1,2026-05-23 19:40:49.126515+00:00,Log in to view,2026-05-23 19:40:49.126526+00:00,True,126.0,2,0.6,0.4,23.8,39.666666666666664,1.2531986482947188,1,515586,64.19,84063,0,0,0,4,175151.79121049168,0.1516266455570734,175151.79121049168
5017,Special - Bouwnummer 5 (Bouwnr. 5),Apartment for sale: Special - Bouwnummer 5 (Bouwnr. 5) 1019 AK Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-special-bouwnummer-5-bouwnr-5/43143745/,958807.0,1129981.2686679517,Special - Bouwnummer 5 (Bouwnr. 5),Oost,amsterdam,1019 AK,,,128.0,4.0,3.0,2.0,1974.0,0.0,A+,1,1,0,1,2026-05-23 19:40:51.617888+00:00,Log in to view,2026-05-23 19:40:51.617897+00:00,True,52.0,3,0.75,0.5,32.0,42.666666666666664,3.1470176740040827,0,553018,75.73,77556,0,0,0,6,171174.2686679517,0.15148416475056786,171174.2686679517
4985,Vierkamer hoekappartement (Bouwnr. 12),Apartment for sale: Vierkamer hoekappartement (Bouwnr. 12) 1087 VA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-vierkamer-hoekappartement-bouwnr-12/43732552/,680000.0,800922.8037497641,Vierkamer hoekappartement (Bouwnr. 12),Zuid,amsterdam,1087 VA,,,103.0,4.0,3.0,1.0,2026.0,3.0,A++,1,0,0,0,2026-05-23 19:40:51.560009+00:00,Log in to view,2026-05-23 19:40:51.560017+00:00,True,0.0,1,0.75,0.25,25.75,34.333333333333336,3.1470176740040827,0,672188,76.31,84336,0,0,0,7,120922.8037497641,0.15097934930011628,120922.8037497641
4466,Stadionkade 105-H,Apartment for sale: Stadionkade 105-H 1076 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-stadionkade-105-h/43365526/,575000.0,676389.5350450433,Stadionkade 105-H,Zuid,amsterdam,1076 BN,52.3435891,4.8646094,75.0,3.0,2.0,1.0,1931.0,0.0,G,1,1,0,1,2026-05-23 19:40:49.937362+00:00,Log in to view,2026-05-23 19:40:49.937372+00:00,True,95.0,3,0.6666666666666666,0.3333333333333333,25.0,37.5,3.7758181027753217,0,672188,76.31,84336,0,0,0,0,101389.53504504333,0.14989814270011056,101389.53504504333
5200,De Oosterlingen (bouwnummer 7.14),Apartment for sale: De Oosterlingen (bouwnummer 7.14) 1018 CA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-714/42103313/,415000.0,485364.12015827885,De Oosterlingen (bouwnummer 7.14),Centrum,amsterdam,1018 CA,,,49.0,2.0,1.0,1.0,2020.0,3.0,A++,0,1,0,0,2026-05-23 19:40:52.033531+00:00,Log in to view,2026-05-23 19:40:52.033541+00:00,True,6.0,1,0.5,0.5,24.5,49.0,3.1470176740040827,0,647612,71.4,57168,0,0,0,7,70364.12015827885,0.1449718206103345,70364.12015827885
4305,Eerste Jan van der Heijdenstraat 42-3A,Apartment for sale: Eerste Jan van der Heijdenstraat 42-3A 1072 TV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-eerste-jan-van-der-heijdenstraat-42-3a/89742850/,400000.0,467290.283438755,Eerste Jan van der Heijdenstraat 42-3A,Zuid,amsterdam,1072 TV,52.352975,4.8882926,42.0,2.0,1.0,1.0,1896.0,3.0,A,1,0,0,1,2026-05-23 19:40:49.114487+00:00,Log in to view,2026-05-23 19:40:49.114527+00:00,True,130.0,2,0.5,0.5,21.0,42.0,2.2440771323406477,0,672188,76.31,84336,0,0,0,5,67290.28343875502,0.14400103281320287,67290.28343875502
4562,Cabralstraat 24-1,Apartment for sale: Cabralstraat 24-1 1057 CH Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-cabralstraat-24-1/89745242/,350000.0,408604.07436861884,Cabralstraat 24-1,West,amsterdam,1057 CH,52.3694846,4.85294,49.0,4.0,3.0,1.0,1926.0,1.0,D,1,0,0,1,2026-05-23 19:40:50.358135+00:00,Log in to view,2026-05-23 19:40:50.358147+00:00,True,100.0,2,0.75,0.25,12.25,16.333333333333332,2.707278617845979,0,515586,64.19,84063,0,0,0,2,58604.074368618836,0.14342508566311957,58604.074368618836
4271,Van Ostadestraat 144-4A,Apartment for sale: Van Ostadestraat 144-4A 1072 TE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-ostadestraat-144-4a/89764250/,400000.0,466640.64842136996,Van Ostadestraat 144-4A,Zuid,amsterdam,1072 TE,52.3521572,4.8926703,38.0,2.0,1.0,1.0,1902.0,4.0,A+,1,0,0,1,2026-05-23 19:40:48.982051+00:00,Log in to view,2026-05-23 19:40:48.982061+00:00,True,124.0,2,0.5,0.5,19.0,38.0,2.317686292339632,0,672188,76.31,84336,0,0,0,6,66640.64842136996,0.14280935157880714,66640.64842136996
